year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold,model
2022,BMC Health Services Research,0.8438,0.7188,0.7396,1.0,node2vec
2022,BMC Infectious Diseases,1.0588,0.9412,0.9817,1.0,node2vec
2022,BMC Medical Informatics and Decision Making,0.68,0.36,0.5485,1.0,node2vec
2022,BMC Medicine,1.3636,0.875,1.0907,1.0,node2vec
2022,BMC Musculoskeletal Disorders,0.2,0.08,0.1521,1.0,node2vec
2022,BMC Pregnancy and Childbirth,0.3377,0.1429,0.2123,1.0,node2vec
2022,BMC Psychiatry,0.1818,0.0909,0.1591,1.0,node2vec
2022,BMC Public Health,0.4412,0.1667,0.3009,1.0,node2vec
2022,BMC Women s Health,0.25,0.2,0.2385,1.0,node2vec
2022,BMJ,8.2573,6.5477,7.3068,1.0,node2vec
2022,BMJ Global Health,1.1304,0.7609,0.9862,1.0,node2vec
2022,BMJ Open,1.3019,0.8208,1.1056,1.0,node2vec
2022,BMJ Open Diabetes Research & Care,1.3636,0.9697,1.2228,1.0,node2vec
2022,BioMed Research International,0.8421,0.5263,0.7039,1.0,node2vec
2022,Bioactive Materials,1.1077,0.7846,1.0146,1.0,node2vec
2022,Biochemical and Biophysical Research Communications,3.0455,1.8636,2.5743,1.0,node2vec
2022,Biomaterials,1.0333,0.5111,0.7996,1.0,node2vec
2022,Biomedical Signal Processing and Control,1.3571,1.1071,1.2664,1.0,node2vec
2022,Biomedicine & Pharmacotherapy,0.5873,0.2698,0.4094,1.0,node2vec
2022,Biomolecules,0.75,0.2917,0.582,1.0,node2vec
2022,Biosensors and Bioelectronics,2.1765,1.7647,2.1135,1.0,node2vec
2022,Blood,1.9676,1.4604,1.7098,1.0,node2vec
2022,Blood Advances,1.4485,0.9515,1.191,1.0,node2vec
2022,Blood Cancer Journal,1.1154,0.8077,1.0032,1.0,node2vec
2022,Brain,1.6912,1.2868,1.5111,1.0,node2vec
2022,Brain Behavior and Immunity,2.0323,1.6452,1.8787,1.0,node2vec
2022,Brain Communications,1.25,0.75,0.9028,1.0,node2vec
2022,Breast Cancer Research and Treatment,0.7,0.25,0.3866,1.0,node2vec
2022,British Journal of Anaesthesia,0.8163,0.3878,0.6216,1.0,node2vec
2022,British Journal of Cancer,0.7143,0.2321,0.5292,1.0,node2vec
2022,British Journal of Dermatology,2.5294,1.8824,2.2682,1.0,node2vec
2022,British Journal of Haematology,2.8378,2.4865,2.67,1.0,node2vec
2022,British Journal of Ophthalmology,1.3784,0.8378,1.2565,1.0,node2vec
2022,British Journal of Pharmacology,1.0,0.65,0.7994,1.0,node2vec
2022,British Journal of Sports Medicine,1.9444,0.8333,1.6683,1.0,node2vec
2022,British journal of surgery,1.8857,0.7714,1.5489,1.0,node2vec
2022,Building and Environment,2.7931,2.4483,2.6826,1.0,node2vec
2022,CHEST Journal,2.8868,2.4057,2.6209,1.0,node2vec
2022,Canadian Medical Association Journal,2.0,1.4242,1.6145,1.0,node2vec
2022,Cancer,1.0795,0.3864,0.7516,1.0,node2vec
2022,Cancer Cell,2.1333,1.1467,1.7443,1.0,node2vec
2022,Cancer Cell International,0.381,0.1429,0.252,1.0,node2vec
2022,Cancer Discovery,2.1712,1.3784,1.7846,1.0,node2vec
2022,Cancer Epidemiology Biomarkers & Prevention,0.45,0.25,0.3828,1.0,node2vec
2022,Cancer Immunology Immunotherapy,0.7586,0.3448,0.6032,1.0,node2vec
2022,Cancer Immunology Research,0.5238,0.2857,0.3889,1.0,node2vec
2022,Cancer Letters,0.3929,0.1071,0.2548,1.0,node2vec
2022,Cancer Medicine,0.6579,0.2632,0.446,1.0,node2vec
2022,Cancer Research,0.4306,0.2222,0.3367,1.0,node2vec
2022,Cancer Science,0.7826,0.087,0.2535,1.0,node2vec
2022,Cancers,0.5849,0.3396,0.4711,1.0,node2vec
2022,Carbohydrate Polymers,0.7167,0.5,0.6471,1.0,node2vec
2022,Cardiovascular Diabetology,2.0253,1.2785,1.7219,1.0,node2vec
2022,Cardiovascular Research,2.9375,2.7083,2.8065,1.0,node2vec
2022,Cell,28.1964,26.9554,27.5753,1.0,node2vec
2022,Cell Death and Differentiation,0.9412,0.4412,0.7028,1.0,node2vec
2022,Cell Death and Disease,0.6419,0.1959,0.4263,1.0,node2vec
2022,Cell Discovery,5.7727,3.3182,4.6771,1.0,node2vec
2022,Cell Host & Microbe,17.1974,15.75,16.8545,1.0,node2vec
2022,Cell Metabolism,2.8681,2.033,2.4253,1.0,node2vec
2022,Cell Proliferation,1.45,1.0,1.1826,1.0,node2vec
2022,Cell Reports,2.5622,2.0507,2.2395,1.0,node2vec
2022,Cell Reports Medicine,5.7895,5.5614,5.7176,1.0,node2vec
2022,Cell Research,6.1818,5.2424,5.7669,1.0,node2vec
2022,Cell stem cell,2.6538,1.7179,2.1999,1.0,node2vec
2022,Cells,1.2097,1.0323,1.13,1.0,node2vec
2022,Cellular and Molecular Gastroenterology and Hepatology,0.5,0.2917,0.4293,1.0,node2vec
2022,Cellular and Molecular Immunology,11.0,8.7917,10.7429,1.0,node2vec
2022,Cephalalgia,1.6296,0.8889,1.3628,1.0,node2vec
2022,Chaos Solitons & Fractals,4.9655,4.3448,4.7266,1.0,node2vec
2022,Chemical Engineering Journal,2.2297,1.6351,2.0139,1.0,node2vec
2022,Chinese Medical Journal,16.0,6.95,10.8495,1.0,node2vec
2022,Circulation,3.3801,1.9668,2.6084,1.0,node2vec
2022,Circulation Arrhythmia and Electrophysiology,1.1395,0.6744,0.9032,1.0,node2vec
2022,Circulation Heart Failure,1.3056,0.5833,0.955,1.0,node2vec
2022,Circulation Research,1.7467,1.2133,1.4286,1.0,node2vec
2022,Clinica Chimica Acta,5.4167,4.5,5.2014,1.0,node2vec
2022,Clinical Cancer Research,1.0714,0.5188,0.8343,1.0,node2vec
2022,Clinical Chemistry,8.9091,3.7273,7.3158,1.0,node2vec
2022,Clinical Chemistry and Laboratory Medicine (CCLM),8.5185,8.037,8.4004,1.0,node2vec
2022,Clinical Gastroenterology and Hepatology,1.9432,1.1818,1.4445,1.0,node2vec
2022,Clinical Infectious Diseases,9.2663,7.5071,8.8387,1.0,node2vec
2022,Clinical Journal of the American Society of Nephrology,1.7925,1.2642,1.599,1.0,node2vec
2022,Clinical Medicine,1.1154,0.7308,1.0205,1.0,node2vec
2022,Clinical Microbiology and Infection,4.6344,4.129,4.5413,1.0,node2vec
2022,Clinical Nutrition,0.6912,0.4265,0.5805,1.0,node2vec
2022,Clinical and Translational Medicine,1.5667,0.7,1.1197,1.0,node2vec
2022,Cochrane Database of Systematic Reviews,1.913,1.7826,1.8142,1.0,node2vec
2022,Communications Biology,1.0426,0.7021,0.9063,1.0,node2vec
2022,Computer Methods and Programs in Biomedicine,3.8333,3.0185,3.3884,1.0,node2vec
2022,Computers in Biology and Medicine,3.7115,3.3558,3.5891,1.0,node2vec
2022,Critical Care,2.4135,1.391,1.8737,1.0,node2vec
2022,Critical Care Medicine,2.88,2.08,2.4443,1.0,node2vec
2022,Cureus,4.3182,3.3182,4.0001,1.0,node2vec
2022,Current Biology,7.0952,6.0,6.8513,1.0,node2vec
2022,Developmental Cell,1.5128,0.9744,1.2779,1.0,node2vec
2022,Diabetes,1.0,0.6207,0.702,1.0,node2vec
2022,Diabetes & Metabolic Syndrome Clinical Research & Reviews,3.7333,1.9,3.1912,1.0,node2vec
2022,Diabetes Care,1.9664,1.1745,1.6506,1.0,node2vec
2022,Diabetes Obesity and Metabolism,2.1111,1.3778,1.8455,1.0,node2vec
2022,Diabetes Research and Clinical Practice,1.8,1.0222,1.5224,1.0,node2vec
2022,Diabetes Technology & Therapeutics,2.0,0.9062,1.6586,1.0,node2vec
2022,Diabetes/Metabolism Research and Reviews,6.625,5.6667,6.2819,1.0,node2vec
2022,Diabetologia,1.7895,1.4211,1.5367,1.0,node2vec
2022,Diagnostics,1.4359,1.1026,1.3786,1.0,node2vec
2022,Drug Design Development and Therapy,0.25,0.15,0.15,1.0,node2vec
2022,Drug and Alcohol Dependence,1.375,0.8125,1.196,1.0,node2vec
2022,EBioMedicine,2.4364,2.2364,2.3705,1.0,node2vec
2022,EClinicalMedicine,3.521,3.1933,3.4125,1.0,node2vec
2022,EMBO Molecular Medicine,2.6389,1.8611,2.1949,1.0,node2vec
2022,EP Europace,0.641,0.5641,0.6123,1.0,node2vec
2022,ERJ Open Research,3.3,2.9,3.2352,1.0,node2vec
2022,ESC Heart Failure,0.8621,0.5517,0.6302,1.0,node2vec
2022,ESMO Open,0.7353,0.3824,0.6421,1.0,node2vec
2022,Emerging Microbes & Infections,14.8169,10.2958,14.1235,1.0,node2vec
2022,Emerging infectious diseases,8.9138,6.8879,8.3652,1.0,node2vec
2022,Endoscopy,0.8108,0.4865,0.6988,1.0,node2vec
2022,Environmental Research,3.3333,2.5417,3.0061,1.0,node2vec
2022,Epilepsia,1.3421,0.6316,1.0634,1.0,node2vec
2022,EuroIntervention,1.0323,0.5806,0.7635,1.0,node2vec
2022,European Heart Journal,3.0887,1.6169,2.2898,1.0,node2vec
2022,European Heart Journal - Cardiovascular Imaging,0.9737,0.6579,0.8466,1.0,node2vec
2022,European Journal of Cancer,1.0109,0.5652,0.8282,1.0,node2vec
2022,European Journal of Heart Failure,2.5063,1.6709,2.0705,1.0,node2vec
2022,European Journal of Neurology,2.5,1.7895,2.1218,1.0,node2vec
2022,European Journal of Nuclear Medicine and Molecular Imaging,2.2439,1.7967,2.1018,1.0,node2vec
2022,European Journal of Pharmacology,0.5238,0.2381,0.4035,1.0,node2vec
2022,European Journal of Preventive Cardiology,1.6364,0.6667,1.1128,1.0,node2vec
2022,European Journal of Radiology,4.1364,3.7273,3.9605,1.0,node2vec
2022,European Radiology,2.5921,1.9474,2.4102,1.0,node2vec
2022,European Respiratory Journal,4.7244,4.0705,4.5183,1.0,node2vec
2022,European Urology,1.3412,0.6353,1.0256,1.0,node2vec
2022,Eurosurveillance,14.622,5.8293,7.2555,1.0,node2vec
2022,Expert Systems with Applications,1.7,1.4,1.6156,1.0,node2vec
2022,Fertility and Sterility,1.413,1.1304,1.2813,1.0,node2vec
2022,Food & Function,0.475,0.2,0.309,1.0,node2vec
2022,Food Chemistry,0.6744,0.3953,0.5494,1.0,node2vec
2022,Food Research International,0.6667,0.3333,0.5381,1.0,node2vec
2022,Foods,0.6042,0.1875,0.4295,1.0,node2vec
2022,Free Radical Biology and Medicine,1.1333,0.5333,0.9281,1.0,node2vec
2022,Frontiers in Aging Neuroscience,0.1923,0.1538,0.1538,1.0,node2vec
2022,Frontiers in Bioengineering and Biotechnology,1.2273,0.6818,0.9777,1.0,node2vec
2022,Frontiers in Cardiovascular Medicine,0.5417,0.5,0.5353,1.0,node2vec
2022,Frontiers in Cell and Developmental Biology,0.4324,0.4054,0.427,1.0,node2vec
2022,Frontiers in Cellular and Infection Microbiology,0.9268,0.7073,0.8019,1.0,node2vec
2022,Frontiers in Endocrinology,0.5714,0.3571,0.5003,1.0,node2vec
2022,Frontiers in Genetics,0.6667,0.4444,0.5696,1.0,node2vec
2022,Frontiers in Immunology,1.2798,1.0596,1.1691,1.0,node2vec
2022,Frontiers in Medicine,1.6842,1.3947,1.5436,1.0,node2vec
2022,Frontiers in Microbiology,1.5957,1.1702,1.259,1.0,node2vec
2022,Frontiers in Neurology,0.8333,0.5909,0.7192,1.0,node2vec
2022,Frontiers in Neuroscience,0.45,0.15,0.3125,1.0,node2vec
2022,Frontiers in Nutrition,0.2,0.05,0.1576,1.0,node2vec
2022,Frontiers in Oncology,0.3874,0.1622,0.2828,1.0,node2vec
2022,Frontiers in Pharmacology,0.6699,0.3107,0.4534,1.0,node2vec
2022,Frontiers in Physiology,1.0,0.6486,0.7962,1.0,node2vec
2022,Frontiers in Psychiatry,0.9643,0.7857,0.8774,1.0,node2vec
2022,Frontiers in Psychology,0.2917,0.125,0.2325,1.0,node2vec
2022,Frontiers in Public Health,2.375,1.9792,2.2635,1.0,node2vec
2022,Future Oncology,0.76,0.56,0.7368,1.0,node2vec
2022,Gastric Cancer,0.6,0.35,0.4802,1.0,node2vec
2022,Gastroenterology,1.989,1.1044,1.6435,1.0,node2vec
2022,Gastrointestinal Endoscopy,1.25,0.7321,0.9809,1.0,node2vec
2022,Genetics in Medicine,0.5185,0.1481,0.3813,1.0,node2vec
2022,Genome Medicine,3.0312,2.3125,2.7309,1.0,node2vec
2022,Gut,2.2593,1.563,1.9261,1.0,node2vec
2022,Gut Microbes,0.3462,0.1154,0.1481,1.0,node2vec
2022,Gynecologic Oncology,0.4,0.1429,0.2413,1.0,node2vec
2022,Haematologica,1.05,0.475,0.7228,1.0,node2vec
2022,Headache The Journal of Head and Face Pain,1.6296,1.3704,1.5542,1.0,node2vec
2022,Health Affairs,2.6087,0.913,1.1013,1.0,node2vec
2022,Health and Quality of Life Outcomes,0.45,0.3,0.3,1.0,node2vec
2022,Heart,1.7857,1.3929,1.5916,1.0,node2vec
2022,Heart Rhythm,1.5294,1.2647,1.441,1.0,node2vec
2022,Heliyon,0.6944,0.5556,0.6203,1.0,node2vec
2022,Hepatology,1.2615,0.6231,0.9728,1.0,node2vec
2022,Hepatology Communications,0.64,0.24,0.5184,1.0,node2vec
2022,Human Reproduction,0.7586,0.3448,0.622,1.0,node2vec
2022,Hypertension,1.506,0.8554,1.1089,1.0,node2vec
2022,IEEE Access,2.3357,1.6224,1.9953,1.0,node2vec
2022,IEEE Journal of Biomedical and Health Informatics,1.541,1.0164,1.2963,1.0,node2vec
2022,IEEE Transactions on Medical Imaging,3.6575,3.1781,3.4484,1.0,node2vec
2022,Immunity,7.6543,7.1111,7.38,1.0,node2vec
2022,Indian Journal of Ophthalmology,1.1304,0.7391,1.0548,1.0,node2vec
2022,Industrial Crops and Products,0.6667,0.0741,0.2821,1.0,node2vec
2022,Informatics in Medicine Unlocked,4.5652,3.9565,4.3851,1.0,node2vec
2022,Intensive Care Medicine,11.7619,6.1905,9.4855,1.0,node2vec
2022,International Immunopharmacology,1.3333,1.2,1.2828,1.0,node2vec
2022,International Journal of Antimicrobial Agents,18.8387,16.0968,18.1716,1.0,node2vec
2022,International Journal of Behavioral Nutrition and Physical Activity,0.6,0.2,0.4687,1.0,node2vec
2022,International Journal of Biological Macromolecules,0.7094,0.3846,0.5785,1.0,node2vec
2022,International Journal of Biological Sciences,0.875,0.5625,0.6639,1.0,node2vec
2022,International Journal of Cancer,0.9302,0.3721,0.6694,1.0,node2vec
2022,International Journal of Cardiology,1.4545,1.1818,1.3931,1.0,node2vec
2022,International Journal of Drug Policy,1.5161,0.9032,1.2752,1.0,node2vec
2022,International Journal of Environmental Research and Public Health,0.9909,0.653,0.8556,1.0,node2vec
2022,International Journal of Epidemiology,1.8788,1.2424,1.6595,1.0,node2vec
2022,International Journal of Gynecology & Obstetrics,3.8387,2.3226,3.389,1.0,node2vec
2022,International Journal of Infectious Diseases,4.6103,3.6985,4.3676,1.0,node2vec
2022,International Journal of Molecular Sciences,0.9219,0.7031,0.8071,1.0,node2vec
2022,International Journal of Nanomedicine,0.3103,0.1724,0.2477,1.0,node2vec
2022,International Journal of Pharmaceutics,0.6,0.1,0.4785,1.0,node2vec
2022,International Journal of Radiation Oncology*Biology*Physics,1.3833,0.8167,1.119,1.0,node2vec
2022,International Journal of Stroke,2.75,2.4,2.4469,1.0,node2vec
2022,Investigative Ophthalmology & Visual Science,0.9394,0.4545,0.7258,1.0,node2vec
2022,JACC Heart Failure,1.5,0.7059,1.0829,1.0,node2vec
2022,JACC. Cardiovascular imaging,1.3188,1.087,1.2198,1.0,node2vec
2022,JACC. Clinical electrophysiology,0.9655,0.7241,0.8665,1.0,node2vec
2022,JACC: Cardiovascular Interventions,1.4318,0.8409,1.1903,1.0,node2vec
2022,JAMA,18.677,12.1758,16.4723,1.0,node2vec
2022,JAMA Cardiology,7.687,6.4348,7.1407,1.0,node2vec
2022,JAMA Dermatology,1.2093,0.6279,0.9744,1.0,node2vec
2022,JAMA Internal Medicine,9.6759,8.3148,9.0504,1.0,node2vec
2022,JAMA Network Open,1.7255,1.1128,1.415,1.0,node2vec
2022,JAMA Neurology,4.8319,3.4538,4.3526,1.0,node2vec
2022,JAMA Oncology,2.3088,1.1103,1.6709,1.0,node2vec
2022,JAMA Ophthalmology,2.35,0.75,1.2726,1.0,node2vec
2022,JAMA Pediatrics,4.2105,3.3509,3.8826,1.0,node2vec
2022,JAMA Psychiatry,1.1277,0.383,0.7857,1.0,node2vec
2022,JAMA Surgery,0.9405,0.25,0.6029,1.0,node2vec
2022,JCI Insight,2.3478,1.7565,2.0744,1.0,node2vec
2022,JHEP Reports,0.35,0.25,0.3429,1.0,node2vec
2022,JMIR Public Health and Surveillance,4.8696,2.3478,4.0705,1.0,node2vec
2022,JMIR mhealth and uhealth,0.3478,0.1739,0.2464,1.0,node2vec
2022,JNCI Journal of the National Cancer Institute,1.1475,0.3934,0.8127,1.0,node2vec
2022,Journal for ImmunoTherapy of Cancer,0.9144,0.4439,0.6851,1.0,node2vec
2022,Journal of Affective Disorders,1.4651,0.8605,1.2522,1.0,node2vec
2022,Journal of Agricultural and Food Chemistry,0.8333,0.3704,0.5337,1.0,node2vec
2022,Journal of Allergy and Clinical Immunology,4.2857,3.6633,4.0923,1.0,node2vec
2022,Journal of Alzheimer s Disease,1.303,1.0,1.2468,1.0,node2vec
2022,Journal of Biological Chemistry,4.6571,3.8857,4.5493,1.0,node2vec
2022,Journal of Biomolecular Structure and Dynamics,4.5946,4.0,4.4354,1.0,node2vec
2022,Journal of Bone and Joint Surgery,2.2195,0.9512,1.4805,1.0,node2vec
2022,Journal of Bone and Mineral Research,0.7941,0.3235,0.5443,1.0,node2vec
2022,Journal of Cachexia Sarcopenia and Muscle,1.0426,0.2553,0.5277,1.0,node2vec
2022,Journal of Cellular and Molecular Medicine,0.825,0.25,0.4791,1.0,node2vec
2022,Journal of Clinical Investigation,4.7632,4.0526,4.356,1.0,node2vec
2022,Journal of Clinical Medicine,1.3206,1.0534,1.2156,1.0,node2vec
2022,Journal of Clinical Microbiology,8.6667,7.4568,8.3505,1.0,node2vec
2022,Journal of Clinical Oncology,1.8554,0.798,1.3648,1.0,node2vec
2022,Journal of Clinical Virology,7.0278,5.4444,6.7114,1.0,node2vec
2022,Journal of Controlled Release,0.5405,0.2703,0.4105,1.0,node2vec
2022,Journal of Cystic Fibrosis,0.7143,0.2857,0.5252,1.0,node2vec
2022,Journal of Ethnopharmacology,0.2432,0.1351,0.2234,1.0,node2vec
2022,Journal of Experimental & Clinical Cancer Research,0.2778,0.1389,0.2226,1.0,node2vec
2022,Journal of Functional Foods,0.2609,0.1304,0.2024,1.0,node2vec
2022,Journal of Fungi,2.5,2.5,2.5,1.0,node2vec
2022,Journal of Gastroenterology and Hepatology,0.85,0.35,0.7042,1.0,node2vec
2022,Journal of General Internal Medicine,2.2941,1.0294,1.3261,1.0,node2vec
2022,Journal of Hazardous Materials,1.0,0.65,0.8384,1.0,node2vec
2022,Journal of Hematology & Oncology,1.814,1.2558,1.5213,1.0,node2vec
2022,Journal of Hepatology,1.5521,0.9018,1.2388,1.0,node2vec
2022,Journal of Hospital Infection,2.3667,1.2667,1.7727,1.0,node2vec
2022,Journal of Infection,11.0189,9.8679,10.8251,1.0,node2vec
2022,Journal of Investigative Dermatology,0.6,0.25,0.3506,1.0,node2vec
2022,Journal of Korean Medical Science,7.5714,3.9643,6.6003,1.0,node2vec
2022,Journal of Magnetic Resonance Imaging,0.6667,0.2857,0.5656,1.0,node2vec
2022,Journal of Medical Internet Research,1.3655,0.7379,1.1195,1.0,node2vec
2022,Journal of Medical Virology,9.1279,7.343,8.0072,1.0,node2vec
2022,Journal of Medicinal Chemistry,0.5536,0.3393,0.444,1.0,node2vec
2022,Journal of Molecular Structure,0.913,0.6522,0.7715,1.0,node2vec
2022,Journal of Nanobiotechnology,0.2857,0.1786,0.2332,1.0,node2vec
2022,Journal of NeuroInterventional Surgery,0.7727,0.4545,0.6094,1.0,node2vec
2022,Journal of Neuroinflammation,0.5479,0.1507,0.308,1.0,node2vec
2022,Journal of Neurology,1.1389,0.9444,1.0646,1.0,node2vec
2022,Journal of Neurology Neurosurgery & Psychiatry,1.4634,0.9512,1.2275,1.0,node2vec
2022,Journal of Neuroscience,0.4857,0.2,0.3285,1.0,node2vec
2022,Journal of Nuclear Medicine,1.5443,1.0633,1.3278,1.0,node2vec
2022,Journal of Pain and Symptom Management,2.25,0.7917,1.0844,1.0,node2vec
2022,Journal of Shoulder and Elbow Surgery,0.75,0.125,0.4158,1.0,node2vec
2022,Journal of Thoracic Oncology,2.3261,1.8043,2.1029,1.0,node2vec
2022,Journal of Thoracic and Cardiovascular Surgery,0.5,0.25,0.3517,1.0,node2vec
2022,Journal of Thrombosis and Haemostasis,18.35,16.2167,17.9888,1.0,node2vec
2022,Journal of Translational Medicine,2.9123,2.3684,2.6388,1.0,node2vec
2022,Journal of Vascular Surgery,1.04,0.6,0.8428,1.0,node2vec
2022,Journal of Virology,9.8966,8.0,9.6756,1.0,node2vec
2022,Journal of the American Academy of Dermatology,2.037,0.9074,1.4711,1.0,node2vec
2022,Journal of the American Chemical Society,0.5106,0.3617,0.4169,1.0,node2vec
2022,Journal of the American College of Cardiology,2.1699,1.2934,1.8056,1.0,node2vec
2022,Journal of the American Geriatrics Society,2.0789,1.1053,1.7327,1.0,node2vec
2022,Journal of the American Heart Association,0.9769,0.3769,0.6811,1.0,node2vec
2022,Journal of the American Medical Directors Association,2.8571,1.0714,1.6377,1.0,node2vec
2022,Journal of the American Medical Informatics Association,4.1111,1.6667,3.5117,1.0,node2vec
2022,Journal of the American Society of Echocardiography,0.6957,0.3913,0.5274,1.0,node2vec
2022,Journal of the American Society of Nephrology,2.8416,2.4257,2.6557,1.0,node2vec
2022,Journal of the European Academy of Dermatology and Venereology,2.7667,1.9333,2.4498,1.0,node2vec
2022,Journal of the International AIDS Society,2.2963,1.0741,1.6949,1.0,node2vec
2022,Journal of the National Comprehensive Cancer Network,1.6087,0.7174,1.1441,1.0,node2vec
2022,Kidney International,5.9773,5.1136,5.6891,1.0,node2vec
2022,Kidney International Reports,2.3438,1.7812,2.1019,1.0,node2vec
2022,Knee Surgery Sports Traumatology Arthroscopy,0.8235,0.5294,0.6754,1.0,node2vec
2022,LWT,0.5345,0.1724,0.4119,1.0,node2vec
2022,Lara D. Veeken,0.6,0.4,0.5403,1.0,node2vec
2022,Leukemia,1.6712,1.1644,1.4079,1.0,node2vec
2022,Life Sciences,1.2381,0.381,0.9299,1.0,node2vec
2022,Lipids in Health and Disease,1.1,0.4667,0.7961,1.0,node2vec
2022,Liver Cancer,0.8182,0.3636,0.4874,1.0,node2vec
2022,Liver International,3.1818,2.5152,2.887,1.0,node2vec
2022,Lung Cancer,0.6,0.2667,0.5493,1.0,node2vec
2022,MMWR Morbidity and Mortality Weekly Report,9.2991,5.2103,7.5966,1.0,node2vec
2022,Magnetic Resonance in Medicine,0.9524,0.6667,0.8265,1.0,node2vec
2022,Malaria Journal,0.8108,0.3243,0.5161,1.0,node2vec
2022,Materials Science and Engineering C,1.093,0.4651,0.7828,1.0,node2vec
2022,Mayo Clinic Proceedings,3.8966,2.8276,3.5717,1.0,node2vec
2022,Med,5.5217,5.2609,5.4699,1.0,node2vec
2022,Medical Hypotheses,3.1724,2.7931,3.0525,1.0,node2vec
2022,Medical Image Analysis,1.4051,0.7215,0.9989,1.0,node2vec
2022,Medical Physics,2.16,1.92,2.066,1.0,node2vec
2022,Medicine,1.0645,0.6452,0.9301,1.0,node2vec
2022,Metabolism,2.75,2.6562,2.7291,1.0,node2vec
2022,Modern Pathology,3.1667,2.7917,2.9819,1.0,node2vec
2022,Molecular Cancer Therapeutics,0.9048,0.3333,0.6345,1.0,node2vec
2022,Molecular Cell,4.2955,3.75,3.9822,1.0,node2vec
2022,Molecular Metabolism,0.2727,0.1818,0.2508,1.0,node2vec
2022,Molecular Neurodegeneration,0.6667,0.3333,0.482,1.0,node2vec
2022,Molecular Psychiatry,1.6765,1.3824,1.5524,1.0,node2vec
2022,Molecular Therapy,0.8519,0.2593,0.431,1.0,node2vec
2022,Molecules,0.4268,0.1951,0.3084,1.0,node2vec
2022,Movement Disorders,1.1481,0.7037,0.9974,1.0,node2vec
2022,Multiple Sclerosis Journal,1.2727,0.5909,0.9065,1.0,node2vec
2022,Multiple Sclerosis and Related Disorders,2.0,1.0952,1.7068,1.0,node2vec
2022,Nano Letters,1.5,1.2727,1.4355,1.0,node2vec
2022,Nature,21.8532,17.6228,20.4342,1.0,node2vec
2022,Nature Biomedical Engineering,0.8868,0.5472,0.7254,1.0,node2vec
2022,Nature Biotechnology,7.0,5.6047,6.1539,1.0,node2vec
2022,Nature Cancer,2.4194,1.129,1.7966,1.0,node2vec
2022,Nature Cell Biology,2.4595,0.8649,1.6217,1.0,node2vec
2022,Nature Chemical Biology,2.0,0.9231,1.4217,1.0,node2vec
2022,Nature Communications,2.5954,1.9831,2.2469,1.0,node2vec
2022,Nature Genetics,2.6061,1.4242,2.1157,1.0,node2vec
2022,Nature Immunology,7.037,6.3148,6.6219,1.0,node2vec
2022,Nature Machine Intelligence,4.65,4.05,4.296,1.0,node2vec
2022,Nature Medicine,13.4239,10.6626,12.2918,1.0,node2vec
2022,Nature Metabolism,1.2321,0.8036,1.0318,1.0,node2vec
2022,Nature Microbiology,18.04,13.76,17.2328,1.0,node2vec
2022,Nature Neuroscience,1.0,0.5333,0.6652,1.0,node2vec
2022,Nature Protocols,1.05,0.65,0.7922,1.0,node2vec
2022,Nature Structural & Molecular Biology,9.4333,8.9667,9.4018,1.0,node2vec
2022,Nephrology Dialysis Transplantation,2.7667,2.2,2.6815,1.0,node2vec
2022,Neural Computing and Applications,1.0909,0.9545,1.0707,1.0,node2vec
2022,Neuro-Oncology,0.6375,0.2375,0.3904,1.0,node2vec
2022,NeuroImage,0.9859,0.5493,0.825,1.0,node2vec
2022,NeuroImage Clinical,0.65,0.3,0.4765,1.0,node2vec
2022,Neurobiology of Disease,1.1,0.8,1.0146,1.0,node2vec
2022,Neurology,1.9636,1.0955,1.5995,1.0,node2vec
2022,Neurology Neuroimmunology & Neuroinflammation,1.6604,1.0189,1.3926,1.0,node2vec
2022,Neuron,1.3111,0.5111,0.9772,1.0,node2vec
2022,New England Journal of Medicine,26.1419,17.8284,20.5879,1.0,node2vec
2022,Nucleic Acids Research,1.0513,0.2564,0.5556,1.0,node2vec
2022,Nutrients,0.974,0.6234,0.81,1.0,node2vec
2022,Obesity,7.1667,5.7,6.4803,1.0,node2vec
2022,Obstetrics and Gynecology,1.6,0.88,1.2084,1.0,node2vec
2022,OncoImmunology,0.3913,0.1739,0.286,1.0,node2vec
2022,Oncogene,0.2759,0.1379,0.192,1.0,node2vec
2022,Open Forum Infectious Diseases,2.1842,1.8158,2.0055,1.0,node2vec
2022,Ophthalmology,0.8506,0.5057,0.6838,1.0,node2vec
2022,Oxidative Medicine and Cellular Longevity,0.5909,0.1591,0.349,1.0,node2vec
2022,PEDIATRICS,2.9444,2.3778,2.7258,1.0,node2vec
2022,PLoS Biology,3.3488,2.2326,2.9038,1.0,node2vec
2022,PLoS Medicine,1.3333,0.7905,1.0618,1.0,node2vec
2022,PLoS ONE,1.2248,0.874,1.0808,1.0,node2vec
2022,PLoS Pathogens,3.2442,2.8605,3.0618,1.0,node2vec
2022,PLoS neglected tropical diseases,0.7561,0.3659,0.5768,1.0,node2vec
2022,Pain,0.75,0.25,0.4868,1.0,node2vec
2022,Pathogens,1.9048,1.6667,1.7477,1.0,node2vec
2022,Pattern Recognition,2.15,1.8,1.8931,1.0,node2vec
2022,Pharmaceutics,0.75,0.15,0.3529,1.0,node2vec
2022,Pharmacological Research,1.2174,0.8478,1.0208,1.0,node2vec
